"","h 0","h 0.01","h 0.02","h 0.03","h 0.04","h 0.05","h 0.06","h 0.07","h 0.08","h 0.09","h 0.1","h 0.11","h 0.12","h 0.13","h 0.14","h 0.15","h 0.16","h 0.17","h 0.18","h 0.19","h 0.2","h 0.21","h 0.22","h 0.23","h 0.24","h 0.25","h 0.26","h 0.27","h 0.28","h 0.29","h 0.3","h 0.31","h 0.32","h 0.33","h 0.34","h 0.35","h 0.36","h 0.37","h 0.38","h 0.39","h 0.4","h 0.41","h 0.42","h 0.43","h 0.44","h 0.45","h 0.46","h 0.47","h 0.48","h 0.49","h 0.5","h 0.51","h 0.52","h 0.53","h 0.54","h 0.55","h 0.56","h 0.57","h 0.58","h 0.59","h 0.6","h 0.61","h 0.62","h 0.63","h 0.64","h 0.65","h 0.66","h 0.67","h 0.68","h 0.69","h 0.7","h 0.71","h 0.72","h 0.73","h 0.74","h 0.75","h 0.76","h 0.77","h 0.78","h 0.79","h 0.8","h 0.81","h 0.82","h 0.83","h 0.84","h 0.85","h 0.86","h 0.87","h 0.88","h 0.89","h 0.9","h 0.91","h 0.92","h 0.93","h 0.94","h 0.95","h 0.96","h 0.97","h 0.98","h 0.99","h 1"
"c 0",46.6241,46.5122,46.3981,46.2816,46.1628,46.0414,45.9175,45.7908,45.6614,45.5292,45.394,45.2558,45.1145,44.9699,44.8219,44.6705,44.5155,44.3567,44.1941,44.0275,43.857,43.6819,43.5023,43.3181,43.1291,42.935,42.7356,42.5309,42.3204,42.104,41.8815,41.6528,41.4171,41.1744,40.9244,40.6667,40.4009,40.1267,39.8437,39.5518,39.2498,38.9377,38.6148,38.2805,37.9344,37.5761,37.2042,36.8183,36.4176,36.0015,35.5686,35.118,34.6487,34.1598,33.6494,33.1164,32.5596,31.9766,31.3659,30.726,30.0537,29.3475,28.6043,27.8206,26.9939,26.1202,25.1953,24.2145,23.1726,22.0638,20.8812,19.618,18.2648,16.8122,15.2481,13.5595,11.7308,9.7438,7.577,5.2042,2.5887,0.1283,0.014,0.0069,0.0042,0.0026,0.0024,0.0019,0.0013,0.0012,7e-04,5e-04,4e-04,3e-04,3e-04,3e-04,1e-04,1e-04,0,0,0
"c 0.01",46.6182,46.5063,46.3921,46.2756,46.1569,46.0355,45.9115,45.7849,45.6555,45.5232,45.3881,45.2499,45.1085,44.9639,44.816,44.6646,44.5096,44.3508,44.1882,44.0216,43.851,43.6759,43.4964,43.3122,43.1231,42.929,42.7297,42.5249,42.3145,42.0981,41.8755,41.6468,41.4112,41.1685,40.9184,40.6607,40.395,40.1208,39.8378,39.5458,39.2439,38.9317,38.6088,38.2746,37.9285,37.5701,37.1982,36.8123,36.4116,35.9956,35.5626,35.1121,34.6427,34.1539,33.6435,33.1104,32.5536,31.9706,31.3599,30.72,30.0477,29.3416,28.5983,27.8146,26.988,26.1142,25.1893,24.2085,23.1667,22.0578,20.8753,19.612,18.2588,16.8062,15.2421,13.5535,11.7248,9.7378,7.571,5.1982,2.5826,0.1274,0.0148,0.0069,0.0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.02",46.6003,46.4885,46.3743,46.2578,46.1391,46.0177,45.8937,45.767,45.6376,45.5054,45.3702,45.232,45.0907,44.9461,44.7982,44.6467,44.4917,44.333,44.1704,44.0037,43.8332,43.6581,43.4785,43.2943,43.1053,42.9112,42.7119,42.5071,42.2966,42.0803,41.8577,41.629,41.3933,41.1506,40.9006,40.6429,40.3771,40.1029,39.8199,39.528,39.226,38.9139,38.591,38.2567,37.9106,37.5523,37.1804,36.7945,36.3938,35.9777,35.5448,35.0942,34.6249,34.136,33.6256,33.0925,32.5358,31.9528,31.342,30.7021,30.0298,29.3237,28.5804,27.7967,26.9701,26.0963,25.1714,24.1906,23.1487,22.0399,20.8573,19.5941,18.2409,16.7883,15.2241,13.5356,11.7069,9.7198,7.553,5.18,2.5643,0.1231,0.0145,0.0068,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.03",46.5707,46.4588,46.3446,46.2281,46.1094,45.988,45.864,45.7374,45.608,45.4757,45.3405,45.2023,45.061,44.9164,44.7685,44.617,44.462,44.3033,44.1407,43.974,43.8035,43.6284,43.4488,43.2646,43.0756,42.8815,42.6822,42.4774,42.2669,42.0505,41.828,41.5993,41.3636,41.1209,40.8709,40.6131,40.3474,40.0732,39.7902,39.4982,39.1963,38.8841,38.5612,38.227,37.8808,37.5225,37.1506,36.7647,36.364,35.9479,35.515,35.0644,34.5951,34.1062,33.5958,33.0628,32.506,31.923,31.3127,30.6723,30,29.2938,28.5506,27.7669,26.9402,26.0665,25.1415,24.1607,23.1189,22.01,20.8274,19.5642,18.211,16.7584,15.1942,13.5057,11.6769,9.6898,7.5229,5.1499,2.5337,0.1165,0.014,0.0067,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.04",46.5291,46.4173,46.3031,46.1866,46.0679,45.9465,45.8225,45.6958,45.5664,45.4342,45.299,45.1608,45.0195,44.8749,44.7269,44.5755,44.4205,44.2617,44.0991,43.9325,43.7619,43.5868,43.4073,43.2231,43.034,42.8399,42.6406,42.4358,42.2253,42.009,41.7864,41.5577,41.322,41.0793,40.8293,40.5715,40.3058,40.0316,39.7489,39.4566,39.1547,38.8425,38.5196,38.1854,37.8392,37.4809,37.109,36.7231,36.3224,35.9063,35.4733,35.0227,34.5534,34.0645,33.5541,33.0211,32.4643,31.8813,31.271,30.6306,29.9583,29.2521,28.5089,27.7251,26.8985,26.0247,25.0998,24.119,23.0771,21.9682,20.7856,19.5224,18.1691,16.7165,15.1523,13.4638,11.635,9.6478,7.4817,5.1076,2.4918,0.1083,0.0142,0.0065,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.05",46.4758,46.3639,46.2498,46.1333,46.0145,45.8931,45.7691,45.6425,45.5131,45.3808,45.2456,45.1074,44.9661,44.8215,44.6735,44.5221,44.3671,44.2083,44.0457,43.8791,43.7085,43.5334,43.3539,43.1697,42.9806,42.7865,42.5872,42.3824,42.1719,41.9555,41.7332,41.5043,41.2686,41.0259,40.7758,40.5181,40.2523,39.9781,39.6954,39.4032,39.1012,38.789,38.4661,38.1319,37.786,37.4274,37.0555,36.6696,36.2688,35.8528,35.4198,34.9692,34.4999,34.011,33.5006,32.9675,32.4107,31.8277,31.2174,30.577,29.9047,29.1985,28.4553,27.6715,26.8449,25.9711,25.0462,24.0653,23.0234,21.9146,20.7319,19.4687,18.1154,16.6628,15.0986,13.41,11.5811,9.5947,7.4276,5.0542,2.4378,0.099,0.0134,0.007,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.06",46.4107,46.2988,46.1846,46.0681,45.9494,45.828,45.704,45.5773,45.4479,45.3157,45.1805,45.0423,44.9009,44.7563,44.6084,44.4569,44.3019,44.1432,43.9805,43.8141,43.6433,43.4682,43.2887,43.1045,42.9154,42.7213,42.522,42.3172,42.1067,41.8903,41.668,41.439,41.2033,40.9606,40.7106,40.4528,40.1871,39.9129,39.6301,39.3379,39.0359,38.7238,38.4008,38.0666,37.7207,37.3621,36.9902,36.6043,36.2035,35.7875,35.3545,34.9039,34.4345,33.9457,33.4352,32.9021,32.3453,31.7623,31.152,30.5116,29.8393,29.1331,28.3898,27.6061,26.7794,25.9056,24.9807,23.9998,22.9579,21.849,20.667,19.4031,18.0498,16.5971,15.0329,13.3443,11.5154,9.5289,7.3617,4.9879,2.3716,0.0892,0.0133,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.07",46.3338,46.2219,46.1077,45.9912,45.8725,45.7511,45.6271,45.5004,45.371,45.2387,45.1036,44.9653,44.824,44.6794,44.5314,44.38,44.225,44.0662,43.9036,43.7372,43.5664,43.3913,43.2117,43.0275,42.8384,42.6443,42.445,42.2402,42.0297,41.8133,41.591,41.362,41.1263,40.8836,40.6336,40.3758,40.11,39.8358,39.5531,39.2608,38.9589,38.6467,38.3238,37.9895,37.6437,37.285,36.9131,36.5272,36.1264,35.7103,35.2774,34.8267,34.3574,33.8685,33.3581,32.825,32.2682,31.6851,31.0748,30.4344,29.7625,29.0559,28.3126,27.5288,26.7021,25.8283,24.9033,23.9225,22.8806,21.7716,20.5896,19.3257,17.9723,16.5197,14.9554,13.2667,11.4385,9.4512,7.2846,4.9105,2.2932,0.0796,0.013,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.08",46.2452,46.1333,46.0191,45.9026,45.7839,45.6624,45.5384,45.4118,45.2824,45.1501,45.0149,44.8767,44.7354,44.5908,44.4428,44.2914,44.1363,43.9776,43.8149,43.6485,43.4777,43.3026,43.123,42.9388,42.7497,42.5556,42.3563,42.1515,41.941,41.7246,41.5023,41.2733,41.0376,40.7949,40.5448,40.2871,40.0213,39.7471,39.4643,39.1721,38.8701,38.5579,38.235,37.9007,37.5549,37.1962,36.8243,36.4383,36.0376,35.6215,35.1885,34.7379,34.2685,33.7796,33.2692,32.736,32.1792,31.5962,30.9858,30.3454,29.6735,28.9669,28.2235,27.4398,26.6131,25.7393,24.8143,23.8334,22.7914,21.6825,20.5004,19.2365,17.8837,16.4304,14.8661,13.1774,11.3491,9.3616,7.1949,4.8211,2.2029,0.0708,0.0127,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.09",46.1449,46.033,45.9189,45.8025,45.6836,45.5622,45.4382,45.3115,45.1821,45.0498,44.9146,44.7764,44.6351,44.4905,44.3425,44.1911,44.036,43.8772,43.7146,43.5482,43.3774,43.2023,43.0227,42.8385,42.6494,42.4553,42.2559,42.0511,41.8406,41.6242,41.4019,41.1729,40.9372,40.6945,40.4444,40.1867,39.9209,39.6466,39.3639,39.0716,38.7696,38.4574,38.1345,37.8002,37.4544,37.0957,36.7237,36.3378,35.937,35.5209,35.0879,34.6373,34.1679,33.679,33.1685,32.6354,32.0786,31.4955,30.8852,30.2448,29.5728,28.8661,28.1228,27.339,26.5123,25.6385,24.7135,23.7326,22.6906,21.5816,20.3995,19.1361,17.7828,16.3294,14.765,13.0769,11.2479,9.2611,7.0941,4.7199,2.1005,0.0623,0.0122,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
